MES;DIA;HORA;PROVINCIA;CANTÓN;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
MAYO;SÁBADO;22:00 A 22:59;CHIMBORAZO;GUANO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;SÁBADO;23:00 A 23:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MAYO;DOMINGO;01:00 A 01:59;PICHINCHA;QUITO;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;01:00 A 01:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MAYO;DOMINGO;01:00 A 01:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MAYO;DOMINGO;01:00 A 01:59;TUNGURAHUA;BAÑOS DE AGUA SANTA;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;01:00 A 01:59;LOJA;LOJA;URBANA;0;2;2;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
MAYO;DOMINGO;01:00 A 01:59;LOS RÍOS;VINCES;RURAL;1;2;3;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;01:00 A 01:59;PICHINCHA;QUITO;RURAL;1;0;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MAYO;DOMINGO;01:00 A 01:59;GUAYAS;EL TRIUNFO;RURAL;1;0;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;02:00 A 02:59;LOS RÍOS;QUEVEDO;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;02:00 A 02:59;AZUAY;CUENCA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;02:00 A 02:59;GUAYAS;MILAGRO;RURAL;0;2;2;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MAYO;DOMINGO;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ROZAMIENTOS;EMBRIAGUEZ O DROGA
MAYO;DOMINGO;02:00 A 02:59;LOJA;CATAMAYO;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;02:00 A 02:59;LOS RÍOS;MOCACHE;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MAYO;DOMINGO;03:00 A 03:59;MANABÍ;MANTA;URBANA;0;2;2;PÉRDIDA DE PISTA;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;03:00 A 03:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
MAYO;DOMINGO;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;5;5;CHOQUES;EMBRIAGUEZ O DROGA
MAYO;DOMINGO;03:00 A 03:59;GUAYAS;DURAN;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;03:00 A 03:59;CHIMBORAZO;GUANO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;03:00 A 03:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MAYO;DOMINGO;03:00 A 03:59;MANABÍ;MANTA;URBANA;0;5;5;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;03:00 A 03:59;LOJA;LOJA;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MAYO;DOMINGO;03:00 A 03:59;GUAYAS;MILAGRO;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;03:00 A 03:59;AZUAY;CUENCA;URBANA;0;3;3;CHOQUES;EMBRIAGUEZ O DROGA
MAYO;DOMINGO;04:00 A 04:59;PICHINCHA;QUITO;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MAYO;DOMINGO;04:00 A 04:59;LOJA;LOJA;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;04:00 A 04:59;PICHINCHA;MEJIA;RURAL;1;3;4;PÉRDIDA DE PISTA;MAL ESTADO DE LA VÍA
MAYO;DOMINGO;04:00 A 04:59;TUNGURAHUA;QUERO;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;04:00 A 04:59;ORELLANA;ORELLANA;RURAL;1;0;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MAYO;DOMINGO;04:00 A 04:59;SANTA ELENA;SALINAS;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;05:00 A 05:59;CHIMBORAZO;COLTA;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;05:00 A 05:59;EL ORO;MACHALA;URBANA;0;0;0;ESTRELLAMIENTOS;DAÑOS MECÁNICOS
MAYO;DOMINGO;06:00 A 06:59;COTOPAXI;SAQUISILI;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;06:00 A 06:59;MANABÍ;PORTOVIEJO;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;06:00 A 06:59;LOS RÍOS;MONTALVO;URBANA;1;0;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MAYO;DOMINGO;06:00 A 06:59;LOS RÍOS;VENTANAS;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;06:00 A 06:59;AZUAY;CUENCA;RURAL;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MAYO;DOMINGO;06:00 A 06:59;PICHINCHA;MEJIA;URBANA;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;07:00 A 07:59;CHIMBORAZO;RIOBAMBA;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;07:00 A 07:59;GUAYAS;SAMBORONDON;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;07:00 A 07:59;BOLÍVAR;SAN MIGUEL;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;07:00 A 07:59;LOJA;LOJA;URBANA;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;07:00 A 07:59;PICHINCHA;QUITO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;07:00 A 07:59;ESMERALDAS;ESMERALDAS;RURAL;0;3;3;CHOQUES;EXCESO VELOCIDAD
MAYO;DOMINGO;08:00 A 08:59;GUAYAS;NARANJITO;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ATROPELLOS;EXCESO VELOCIDAD
MAYO;DOMINGO;10:00 A 10:59;ESMERALDAS;ESMERALDAS;RURAL;0;0;0;CHOQUES;EXCESO VELOCIDAD
MAYO;DOMINGO;10:00 A 10:59;SANTA ELENA;SANTA ELENA;RURAL;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;10:00 A 10:59;MANABÍ;MANTA;URBANA;0;1;1;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MAYO;DOMINGO;11:00 A 11:59;GUAYAS;EL TRIUNFO;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MAYO;DOMINGO;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ROZAMIENTOS;EMBRIAGUEZ O DROGA
MAYO;DOMINGO;11:00 A 11:59;GUAYAS;DAULE;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MAYO;DOMINGO;13:00 A 13:59;PICHINCHA;QUITO;URBANA;0;0;0;OTROS;OTRAS CAUSAS
MAYO;DOMINGO;13:00 A 13:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;2;2;PÉRDIDA DE PISTA;OTRAS CAUSAS
MAYO;DOMINGO;13:00 A 13:59;LOS RÍOS;BABAHOYO;URBANA;0;1;1;ESTRELLAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;13:00 A 13:59;LOS RÍOS;QUEVEDO;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;13:00 A 13:59;PICHINCHA;CAYAMBE;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;13:00 A 13:59;PICHINCHA;QUITO;URBANA;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;15:00 A 15:59;AZUAY;GUALACEO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;16:00 A 16:59;PICHINCHA;PUERTO QUITO;RURAL;1;0;1;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;16:00 A 16:59;ESMERALDAS;ESMERALDAS;RURAL;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MAYO;DOMINGO;16:00 A 16:59;GUAYAS;EL TRIUNFO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;17:00 A 17:59;EL ORO;MACHALA;URBANA;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;17:00 A 17:59;SANTA ELENA;SANTA ELENA;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;17:00 A 17:59;GUAYAS;MILAGRO;RURAL;1;3;4;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;17:00 A 17:59;GUAYAS;DAULE;RURAL;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;18:00 A 18:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;18:00 A 18:59;IMBABURA;OTAVALO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;18:00 A 18:59;EL ORO;MACHALA;RURAL;0;2;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;18:00 A 18:59;TUNGURAHUA;SAN PEDRO DE PELILEO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;18:00 A 18:59;GUAYAS;PALESTINA;RURAL;0;1;1;OTROS;IMPRUDENCIA  DEL PEATÓN
MAYO;DOMINGO;18:00 A 18:59;LOS RÍOS;BUENA FE;RURAL;1;3;4;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;19:00 A 19:59;MANABÍ;CHONE;RURAL;0;3;3;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;19:00 A 19:59;PICHINCHA;QUITO;URBANA;0;0;0;OTROS;EXCESO VELOCIDAD
MAYO;DOMINGO;19:00 A 19:59;LOS RÍOS;PUEBLOVIEJO;RURAL;1;0;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;19:00 A 19:59;CHIMBORAZO;GUANO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;19:00 A 19:59;EL ORO;MACHALA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;19:00 A 19:59;LOS RÍOS;QUEVEDO;RURAL;1;0;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;19:00 A 19:59;LOS RÍOS;VENTANAS;RURAL;0;6;6;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MAYO;DOMINGO;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
MAYO;DOMINGO;19:00 A 19:59;LOS RÍOS;BABAHOYO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MAYO;DOMINGO;21:00 A 21:59;GUAYAS;PLAYAS;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;21:00 A 21:59;MORONA SANTIAGO;MORONA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;21:00 A 21:59;GUAYAS;BALAO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;21:00 A 21:59;IMBABURA;IBARRA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;DOMINGO;21:00 A 21:59;GUAYAS;DAULE;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;DOMINGO;21:00 A 21:59;SANTA ELENA;SANTA ELENA;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MAYO;DOMINGO;22:00 A 22:59;GUAYAS;DURAN;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MAYO;DOMINGO;23:00 A 23:59;GUAYAS;NARANJAL;RURAL;0;2;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;23:00 A 23:59;GUAYAS;MILAGRO;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MAYO;DOMINGO;23:00 A 23:59;PICHINCHA;MEJIA;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;23:00 A 23:59;GUAYAS;SALITRE;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;23:00 A 23:59;GUAYAS;DURAN;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;DOMINGO;23:00 A 23:59;GUAYAS;DAULE;URBANA;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;00:00 A 00:59;MANABÍ;EL CARMEN;URBANA;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;01:00 A 01:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;01:00 A 01:59;SANTA ELENA;SANTA ELENA;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;02:00 A 02:59;IMBABURA;IBARRA;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;LUNES;03:00 A 03:59;GUAYAS;EL TRIUNFO;RURAL;1;4;5;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;LUNES;03:00 A 03:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MAYO;LUNES;03:00 A 03:59;GUAYAS;DURAN;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MAYO;LUNES;04:00 A 04:59;GUAYAS;EL TRIUNFO;RURAL;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;06:00 A 06:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;06:00 A 06:59;GUAYAS;DAULE;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;07:00 A 07:59;CHIMBORAZO;GUAMOTE;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MAYO;LUNES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ATROPELLOS;EXCESO VELOCIDAD
MAYO;LUNES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
MAYO;LUNES;10:00 A 10:59;EL ORO;MACHALA;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MAYO;LUNES;11:00 A 11:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;12:00 A 12:59;GUAYAS;ISIDRO AYORA;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;12:00 A 12:59;EL ORO;ARENILLAS;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MAYO;LUNES;12:00 A 12:59;EL ORO;MACHALA;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
MAYO;LUNES;12:00 A 12:59;EL ORO;MACHALA;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;12:00 A 12:59;LOS RÍOS;BUENA FE;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;LUNES;13:00 A 13:59;MORONA SANTIAGO;MORONA;URBANA;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;13:00 A 13:59;GUAYAS;DAULE;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;13:00 A 13:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;13:00 A 13:59;EL ORO;PASAJE;RURAL;0;0;0;OTROS;DAÑOS MECÁNICOS
MAYO;LUNES;14:00 A 14:59;PICHINCHA;QUITO;RURAL;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MAYO;LUNES;15:00 A 15:59;GUAYAS;PLAYAS;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;15:00 A 15:59;GUAYAS;SAMBORONDON;RURAL;0;1;1;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;LUNES;15:00 A 15:59;GUAYAS;EL EMPALME;RURAL;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;LUNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;LUNES;16:00 A 16:59;EL ORO;MACHALA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;LUNES;16:00 A 16:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;LUNES;16:00 A 16:59;CHIMBORAZO;CHAMBO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;16:00 A 16:59;MANABÍ;PORTOVIEJO;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;17:00 A 17:59;GUAYAS;GUAYAQUIL;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;17:00 A 17:59;GUAYAS;GUAYAQUIL;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;17:00 A 17:59;PICHINCHA;CAYAMBE;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;17:00 A 17:59;EL ORO;PIÑAS;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;18:00 A 18:59;PICHINCHA;QUITO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;19:00 A 19:59;SANTA ELENA;LA LIBERTAD;URBANA;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;19:00 A 19:59;GUAYAS;SAMBORONDON;RURAL;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;19:00 A 19:59;PICHINCHA;QUITO;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;LUNES;20:00 A 20:59;GUAYAS;DURAN;URBANA;0;2;2;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MAYO;LUNES;22:00 A 22:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;23:00 A 23:59;PICHINCHA;PEDRO MONCAYO;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;LUNES;23:00 A 23:59;GUAYAS;DURAN;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;LUNES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;4;4;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;LUNES;23:00 A 23:59;EL ORO;MACHALA;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;MARTES;02:00 A 02:59;GUAYAS;DAULE;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;MARTES;05:00 A 05:59;GUAYAS;SAMBORONDON;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;MARTES;06:00 A 06:59;AZUAY;CUENCA;RURAL;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
MAYO;MARTES;07:00 A 07:59;AZUAY;CUENCA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;MARTES;07:00 A 07:59;EL ORO;MACHALA;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MAYO;MARTES;07:00 A 07:59;LOJA;PALTAS;RURAL;0;2;2;ESTRELLAMIENTOS;DAÑOS MECÁNICOS
MAYO;MARTES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;MARTES;08:00 A 08:59;CHIMBORAZO;CHAMBO;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MAYO;MARTES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MAYO;MARTES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MAYO;MARTES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MAYO;MARTES;10:00 A 10:59;CHIMBORAZO;COLTA;RURAL;0;1;1;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
