PROVINCIA;CANTÓN;MES;DIA;HORA;CLASE;CAUSA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS
GUAYAS;GUAYAQUIL;SEPTIEMBRE;JUEVES;17:00 A 17:59;CHOQUES;EXCESO VELOCIDAD;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;JUEVES;17:00 A 17:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;1;1
GUAYAS;PLAYAS;SEPTIEMBRE;JUEVES;19:00 A 19:59;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
MANABÍ;SUCRE;SEPTIEMBRE;JUEVES;19:00 A 19:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;2;2
GUAYAS;DURAN;SEPTIEMBRE;JUEVES;19:00 A 19:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
PICHINCHA;QUITO;SEPTIEMBRE;JUEVES;19:00 A 19:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
GUAYAS;BALZAR;SEPTIEMBRE;JUEVES;20:00 A 20:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;JUEVES;20:00 A 20:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;2;2
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;JUEVES;20:00 A 20:59;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;URBANA;0;0;0
GUAYAS;DURAN;SEPTIEMBRE;JUEVES;20:00 A 20:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;DURAN;SEPTIEMBRE;JUEVES;21:00 A 21:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;MILAGRO;SEPTIEMBRE;JUEVES;21:00 A 21:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;RURAL;0;2;2
ORELLANA;ORELLANA;SEPTIEMBRE;JUEVES;21:00 A 21:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
TUNGURAHUA;AMBATO;SEPTIEMBRE;JUEVES;22:00 A 22:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;1;0;1
AZUAY;CUENCA;SEPTIEMBRE;JUEVES;23:00 A 23:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;3;1;4
LOS RÍOS;BUENA FE;SEPTIEMBRE;JUEVES;23:00 A 23:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;1;0;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;01:00 A 01:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;0;0
ESMERALDAS;ESMERALDAS;SEPTIEMBRE;VIERNES;02:00 A 02:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;URBANA;0;0;0
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;03:00 A 03:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;RURAL;0;0;0
GUAYAS;DAULE;SEPTIEMBRE;VIERNES;05:00 A 05:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;RURAL;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;06:00 A 06:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;06:00 A 06:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;3;3
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;06:00 A 06:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;06:00 A 06:59;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
COTOPAXI;LATACUNGA;SEPTIEMBRE;VIERNES;07:00 A 07:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;07:00 A 07:59;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;RURAL;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;07:00 A 07:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;08:00 A 08:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;VIERNES;08:00 A 08:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
SANTA ELENA;SALINAS;SEPTIEMBRE;VIERNES;09:00 A 09:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
LOS RÍOS;VENTANAS;SEPTIEMBRE;VIERNES;09:00 A 09:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;10:00 A 10:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
MANABÍ;MONTECRISTI;SEPTIEMBRE;VIERNES;12:00 A 12:59;OTROS;OTRAS CAUSAS;RURAL;0;4;4
LOJA;LOJA;SEPTIEMBRE;VIERNES;12:00 A 12:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;12:00 A 12:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;12:00 A 12:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;12:00 A 12:59;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
CHIMBORAZO;GUANO;SEPTIEMBRE;VIERNES;13:00 A 13:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;VIERNES;13:00 A 13:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;NARANJITO;SEPTIEMBRE;VIERNES;13:00 A 13:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;14:00 A 14:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;14:00 A 14:59;CHOQUES;MAL ESTADO DE LA VÍA;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;15:00 A 15:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;2;2
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;16:00 A 16:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
LOJA;LOJA;SEPTIEMBRE;VIERNES;16:00 A 16:59;VOLCAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
GUAYAS;EL TRIUNFO;SEPTIEMBRE;VIERNES;16:00 A 16:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
IMBABURA;OTAVALO;SEPTIEMBRE;VIERNES;16:00 A 16:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;0;1
AZUAY;CUENCA;SEPTIEMBRE;VIERNES;16:00 A 16:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;VIERNES;16:00 A 16:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
MANABÍ;MANTA;SEPTIEMBRE;VIERNES;16:00 A 16:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;17:00 A 17:59;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;17:00 A 17:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
SANTA ELENA;SANTA ELENA;SEPTIEMBRE;VIERNES;17:00 A 17:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;1;0;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;18:00 A 18:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
PICHINCHA;RUMIÑAHUI;SEPTIEMBRE;VIERNES;18:00 A 18:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
SANTA ELENA;SALINAS;SEPTIEMBRE;VIERNES;18:00 A 18:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;VIERNES;18:00 A 18:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;19:00 A 19:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;19:00 A 19:59;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
TUNGURAHUA;AMBATO;SEPTIEMBRE;VIERNES;19:00 A 19:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;19:00 A 19:59;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;EL TRIUNFO;SEPTIEMBRE;VIERNES;19:00 A 19:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;SAN JACINTO DE YAGUACHI;SEPTIEMBRE;VIERNES;20:00 A 20:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;ALFREDO BAQUERIZO MORENO;SEPTIEMBRE;VIERNES;20:00 A 20:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;2;2
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;20:00 A 20:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;URBANA;0;1;1
GUAYAS;CORONEL MARCELINO MARIDUEÑA;SEPTIEMBRE;VIERNES;20:00 A 20:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;1;4;5
TUNGURAHUA;AMBATO;SEPTIEMBRE;VIERNES;21:00 A 21:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
COTOPAXI;LA MANA;SEPTIEMBRE;VIERNES;22:00 A 22:59;PÉRDIDA DE PISTA;MAL ESTADO DE LA VÍA;URBANA;1;0;1
LOJA;LOJA;SEPTIEMBRE;VIERNES;22:00 A 22:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;RURAL;0;0;0
AZUAY;CUENCA;SEPTIEMBRE;VIERNES;22:00 A 22:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;1;1
GUAYAS;DAULE;SEPTIEMBRE;VIERNES;22:00 A 22:59;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;SAMBORONDON;SEPTIEMBRE;VIERNES;22:00 A 22:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;23:00 A 23:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;23:00 A 23:59;CHOQUES;EXCESO VELOCIDAD;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;VIERNES;23:00 A 23:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;23:00 A 23:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;2;2
LOS RÍOS;QUEVEDO;SEPTIEMBRE;VIERNES;23:00 A 23:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;VIERNES;23:00 A 23:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;SÁBADO;00:00 A 00:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;SÁBADO;00:00 A 00:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;SÁBADO;00:00 A 00:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
IMBABURA;ANTONIO ANTE;SEPTIEMBRE;SÁBADO;00:00 A 00:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
TUNGURAHUA;QUERO;SEPTIEMBRE;SÁBADO;01:00 A 01:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;0;1
GUAYAS;DAULE;SEPTIEMBRE;SÁBADO;01:00 A 01:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;02:00 A 02:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;02:00 A 02:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;URBANA;0;0;0
CARCHI;MONTUFAR;SEPTIEMBRE;SÁBADO;02:00 A 02:59;ATROPELLOS;EMBRIAGUEZ O DROGA;URBANA;0;1;1
GUAYAS;PLAYAS;SEPTIEMBRE;SÁBADO;02:00 A 02:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;02:00 A 02:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;0;0
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;SÁBADO;02:00 A 02:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;URBANA;0;2;2
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;03:00 A 03:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
TUNGURAHUA;AMBATO;SEPTIEMBRE;SÁBADO;03:00 A 03:59;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA;URBANA;0;0;0
AZUAY;CUENCA;SEPTIEMBRE;SÁBADO;04:00 A 04:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
LOJA;LOJA;SEPTIEMBRE;SÁBADO;04:00 A 04:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
TUNGURAHUA;AMBATO;SEPTIEMBRE;SÁBADO;04:00 A 04:59;CHOQUES;EXCESO VELOCIDAD;RURAL;0;1;1
CAÑAR;EL TAMBO;SEPTIEMBRE;SÁBADO;05:00 A 05:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;1;2
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;05:00 A 05:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;URBANA;0;2;2
LOS RÍOS;VENTANAS;SEPTIEMBRE;SÁBADO;06:00 A 06:59;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;06:00 A 06:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;09:00 A 09:59;ATROPELLOS;EXCESO VELOCIDAD;URBANA;0;1;1
AZUAY;CUENCA;SEPTIEMBRE;SÁBADO;09:00 A 09:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;0;0
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;SÁBADO;10:00 A 10:59;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL;RURAL;0;0;0
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;11:00 A 11:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
MANABÍ;PORTOVIEJO;SEPTIEMBRE;SÁBADO;11:00 A 11:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;1;1
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;SÁBADO;11:00 A 11:59;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL;URBANA;1;0;1
GUAYAS;DURAN;SEPTIEMBRE;SÁBADO;12:00 A 12:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;12:00 A 12:59;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
TUNGURAHUA;AMBATO;SEPTIEMBRE;SÁBADO;12:00 A 12:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;0;0
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;12:00 A 12:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;12:00 A 12:59;CHOQUES;DAÑOS MECÁNICOS;URBANA;0;3;3
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;13:00 A 13:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;13:00 A 13:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;4;4
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;13:00 A 13:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
AZUAY;CUENCA;SEPTIEMBRE;SÁBADO;13:00 A 13:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
LOJA;LOJA;SEPTIEMBRE;SÁBADO;14:00 A 14:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
MANABÍ;MANTA;SEPTIEMBRE;SÁBADO;14:00 A 14:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;15:00 A 15:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;URBANA;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;15:00 A 15:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;2;2
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;SEPTIEMBRE;SÁBADO;15:00 A 15:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;URBANA;0;0;0
EL ORO;EL GUABO;SEPTIEMBRE;SÁBADO;16:00 A 16:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;16:00 A 16:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;2;2
MANABÍ;PORTOVIEJO;SEPTIEMBRE;SÁBADO;16:00 A 16:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
MANABÍ;TOSAGUA;SEPTIEMBRE;SÁBADO;16:00 A 16:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
MANABÍ;PORTOVIEJO;SEPTIEMBRE;SÁBADO;17:00 A 17:59;CHOQUES;EXCESO VELOCIDAD;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;17:00 A 17:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
GUAYAS;DAULE;SEPTIEMBRE;SÁBADO;17:00 A 17:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
TUNGURAHUA;AMBATO;SEPTIEMBRE;SÁBADO;17:00 A 17:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;17:00 A 17:59;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;SIMON BOLIVAR;SEPTIEMBRE;SÁBADO;17:00 A 17:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;URBANA;0;1;1
AZUAY;CUENCA;SEPTIEMBRE;SÁBADO;18:00 A 18:59;ROZAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;1;1
AZUAY;GUALACEO;SEPTIEMBRE;SÁBADO;18:00 A 18:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;0;0
GUAYAS;SAN JACINTO DE YAGUACHI;SEPTIEMBRE;SÁBADO;18:00 A 18:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
SANTA ELENA;LA LIBERTAD;SEPTIEMBRE;SÁBADO;18:00 A 18:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;2;2
LOJA;LOJA;SEPTIEMBRE;SÁBADO;19:00 A 19:59;ATROPELLOS;EMBRIAGUEZ O DROGA;URBANA;0;1;1
GUAYAS;MILAGRO;SEPTIEMBRE;SÁBADO;19:00 A 19:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;1;1
TUNGURAHUA;AMBATO;SEPTIEMBRE;SÁBADO;19:00 A 19:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
AZUAY;GUALACEO;SEPTIEMBRE;SÁBADO;19:00 A 19:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;0;0
GUAYAS;SAN JACINTO DE YAGUACHI;SEPTIEMBRE;SÁBADO;20:00 A 20:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
LOS RÍOS;BABAHOYO;SEPTIEMBRE;SÁBADO;20:00 A 20:59;CHOQUES;MAL ESTADO DE LA VÍA;URBANA;1;0;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;20:00 A 20:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
EL ORO;EL GUABO;SEPTIEMBRE;SÁBADO;20:00 A 20:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;1;0;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;20:00 A 20:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;DAULE;SEPTIEMBRE;SÁBADO;20:00 A 20:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;20:00 A 20:59;OTROS;EXCESO VELOCIDAD;URBANA;0;0;0
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;20:00 A 20:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
PICHINCHA;QUITO;SEPTIEMBRE;SÁBADO;21:00 A 21:59;VOLCAMIENTOS;EXCESO VELOCIDAD;RURAL;0;5;5
SANTA ELENA;LA LIBERTAD;SEPTIEMBRE;SÁBADO;21:00 A 21:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
PICHINCHA;MEJIA;SEPTIEMBRE;SÁBADO;21:00 A 21:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
SANTA ELENA;LA LIBERTAD;SEPTIEMBRE;SÁBADO;21:00 A 21:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;SEPTIEMBRE;SÁBADO;21:00 A 21:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
GUAYAS;MILAGRO;SEPTIEMBRE;SÁBADO;21:00 A 21:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;URBANA;0;1;1
TUNGURAHUA;AMBATO;SEPTIEMBRE;SÁBADO;21:00 A 21:59;CHOQUES;EXCESO VELOCIDAD;RURAL;0;1;1
LOS RÍOS;QUEVEDO;SEPTIEMBRE;SÁBADO;21:00 A 21:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;SAMBORONDON;SEPTIEMBRE;SÁBADO;22:00 A 22:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;2;2
AZUAY;CUENCA;SEPTIEMBRE;SÁBADO;22:00 A 22:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
